Real,Predicho
21,25.235936778387096
32,25.167952767849663
19,25.099264932963532
24,25.097251571506757
25,25.365728281052224
31,24.984912507345708
28,24.682112222835514
22,24.599432031792947
25,24.686002618391516
36,25.089244331988933
26,24.725361268613725
24,24.542378795023403
28,25.382613484368516
22,24.764930042410995
27,25.094455412739812
17,25.34101095037129
29,25.29700810321428
33,24.97937215855525
25,24.985696138645444
20,24.882300567217197
23,24.55086114180926
24,25.252640321354637
22,24.88385659920298
26,25.236382559235786
19,25.048630078957878
22,25.07732424510766
21,24.74354228795105
25,24.797424671778163
19,24.83843792239871
20,25.242068440103633
29,24.810653211806056
25,24.809151349523447
31,25.217542385322126
27,24.747877082504218
29,25.223827798861958
29,25.26162555802043
21,25.140970106244506
40,25.02926700952169
27,25.545162639717663
24,25.0757328373797
20,25.39891951326683
39,25.037580962121016
25,25.38192188314054
27,24.912947187970556
21,25.272779952365127
29,25.276897068892417
25,24.903309924956744
21,25.114026266486686
29,25.14516770162759
22,24.65216503588724
24,25.140294510390447
28,25.179879060448773
31,24.971853519379078
33,24.60227234285252
28,25.123201656186673
20,24.707962588754285
25,25.279775000060415
17,24.566690308752307
18,24.614231718404763
30,24.81899832488429
24,24.972716244608897
23,25.284674964067932
32,25.255535326729575
17,24.44225996588561
32,24.736687425087958
32,24.942589863029166
26,24.84629375226603
23,24.89344601040653
25,24.928845863798763
32,24.88102953266478
26,25.07104963730057
26,25.193944128253584
29,24.86350356858957
31,24.74149443015618
24,24.980748135658562
27,24.569768796455158
16,24.880144360772746
25,24.842785726945493
18,25.090367748334522
19,24.803267559761572
24,25.0579179131076
33,25.257662751349024
23,24.571667539507207
30,25.034890296312547
35,24.672752785202558
29,25.320765842977245
21,25.169839425374104
27,25.058645433059496
21,25.116186527383118
26,25.05023216393437
23,25.286974774544426
30,24.72029386674867
33,25.36775533804123
28,25.045798506303043
23,24.971954649092815
23,24.638821830992267
25,24.996711099361768
26,24.63176659183312
20,24.644433674973488
24,25.145203124758083
33,25.187916960688472
30,25.0144047502131
20,24.853339990434705
18,24.849462708504056
28,24.817456824236405
24,24.90932159633239
21,25.14755975086287
23,24.805656951936434
18,24.8608669543028
22,24.866908038740007
24,25.094514100880176
21,24.918081340315222
27,25.057419622015875
29,25.147018301090526
22,25.013491882004146
24,24.65508205096281
23,25.111000329966064
27,25.027798072858882
21,24.685924054073126
22,25.15083851330224
27,24.93895700350688
25,24.653313595786138
19,24.96281330128715
23,24.718243938876277
30,25.055798541300547
30,24.986393609554796
22,24.831330327202913
16,24.914538432065527
19,24.88193869257652
32,25.021856631862956
24,24.71852772165411
18,25.017807132719355
23,25.03794623433218
31,25.165666882148724
27,24.870517598871547
17,24.584666765820188
24,24.676114211635714
20,25.231894144200812
24,25.046954125945323
25,24.792275088146138
41,25.098497646124684
31,25.348632532624677
31,25.158113606189616
28,25.09096746533925
22,24.85235093751944
25,24.797057530182016
30,25.418875843652483
23,25.024236239365063
24,25.034084158948307
25,25.28694602022007
31,25.064806282270716
27,25.02778397286651
25,25.17342276658727
29,25.25127352733358
24,24.81943581657456
25,24.926322426407015
32,24.946859199040944
19,25.058524797480015
28,24.873866417450127
19,25.011501113305627
23,25.099415897302286
24,25.007183782189163
28,25.131176462978864
21,24.588615356697886
31,24.656625290411046
21,25.04645292385255
31,25.315569952776812
33,25.02937776933467
26,25.126359737123515
29,24.701153494683695
24,25.249597492168583
30,24.865062214079977
19,24.855608680398294
22,24.961401890339797
31,24.6035896924239
27,25.064742306535504
23,24.900790143909592
26,24.768877005759162
19,25.11623390668559
29,24.56819872124953
22,24.787711356221493
26,25.027607272915212
19,24.863872058111937
21,24.732293291013566
33,25.063342273088548
18,24.899628611549076
25,24.827430381515743
30,24.955140077695717
21,24.93623910320203
22,25.127670417833365
33,24.587280165667973
23,25.095286238768495
28,24.879095182773703
27,24.48219985648656
30,24.72604377816293
19,24.8496197431742
26,25.20541325182354
21,25.032958618712385
27,25.064462300675295
26,24.933249185652528
24,24.50982113702377
30,25.135235178217563
29,24.980457873993725
34,25.037131997112073
24,25.003894182501334
31,24.94702351852282
18,25.02520482918219
29,24.95274263933381
18,25.299896839995668
29,24.77976192625183
21,24.668918660762973
26,24.989570115868332
23,25.112653405932924
26,24.874078230851786
20,25.03957641146501
25,24.7922453227261
21,24.730275999658126
32,25.2171257546148
29,24.682850821117942
27,24.7336221283046
22,24.88927204839229
32,24.862859850287546
29,24.968780264587085
29,24.908107375382272
24,24.606911512021615
24,25.24948293034138
27,25.252189109696012
26,24.93080289518276
28,24.93927407528762
25,24.82660303458998
27,25.009715961214678
25,25.09585550549801
23,25.270286147488374
22,25.15752946388952
19,25.166622568468952
29,24.81930462116922
35,25.056988976149675
28,24.857724500907846
16,25.03390568489203
24,25.182889185274636
32,24.746375464344688
24,24.688696355612585
32,24.82480608497527
24,24.665824368534434
25,25.22806315430696
21,24.968414465276602
19,24.877999996335223
35,25.03585421072138
25,25.244430830402173
34,25.223874626717798
24,24.849912767626048
28,24.745977085642902
21,24.844178698568598
29,24.720189168733086
20,25.259464428923575
23,24.624825732542078
19,25.09495184126264
30,24.86329875587421
40,25.17326395407102
26,25.17652216707147
24,25.02577377576563
25,24.823481598880903
20,25.101637409361963
27,24.828620373502464
37,24.60980555656106
22,24.541862221494924
13,24.407670182970975
21,24.832799614688863
15,25.041224947634923
25,25.235481447156133
33,24.961609583704156
27,25.164088549970106
32,25.07992031753987
23,25.42391821282306
23,25.192554313765086
24,24.758106960015297
29,24.803558790365635
31,25.019999906670442
26,24.974055536946985
29,24.870816982987026
27,24.543573064387196
22,24.98440407116587
27,24.90160894679902
20,24.88867204498918
17,24.962344293444623
33,24.518488485487776
24,24.802947484261438
15,24.980831498475887
34,24.983290603616783
25,25.403061327893788
33,24.937561770625845
27,24.49927784663228
24,24.640807860683736
36,24.911071737960413
24,24.668795317755194
28,24.78377884590743
20,24.767677335429607
35,24.84784290500604
30,25.118301573206406
16,24.813188012641064
23,24.637222335231005
25,24.540007050330217
23,24.949311337648194
17,24.786379671969165
30,24.696469205022158
29,24.65620687031638
10,25.007191338678176
27,24.793669699588264
30,24.88369851212915
30,25.00951230749168
17,25.011026608726542
27,25.333764526460733
32,25.071742069659557
23,24.526141012879762
35,24.880178418995218
24,25.08246796546134
20,24.986096072694245
19,24.91280854122763
29,24.955762611106387
32,25.513074268964253
18,24.58902238639071
23,25.23824292278974
30,24.78702633506195
22,24.94039230361911
31,25.46246935554823
19,24.995476402975353
24,24.919236376176418
25,24.793729583586174
26,24.866408821808736
29,25.147141583839872
23,25.029071994227362
20,24.887166453034606
19,24.801661863007386
19,25.323092563659145
22,25.220692135469484
30,24.870878522276303
20,24.983938033828064
19,24.66935122815293
27,24.84662970917898
22,24.85571684086052
25,24.608670835835575
27,24.58168121195313
28,25.439693485752006
23,24.989344777483403
31,24.745631510783138
21,25.044765434500565
24,24.704275092750823
23,25.382820327970222
21,25.450494126542505
18,24.949190047314442
22,24.872384529801742
20,25.272313116330874
21,24.66160450007406
26,25.155134058649573
24,24.480685013057325
20,24.803682210250425
24,25.085969833949772
31,24.918176786467782
26,24.94667741464039
17,25.207776625474
24,24.783762931308196
29,24.90357237634577
23,24.799782506027555
25,25.060261180006698
29,25.339469699273945
21,24.890878695516562
31,24.98932870673359
23,24.783138402029156
35,25.01238354633192
22,24.974309196627093
19,24.92154028417763
23,24.801283870029614
24,25.192469266221405
17,24.979895136569205
21,24.44206505404052
21,25.213026144506454
25,24.677817824161647
23,24.828533479365998
30,24.9866017702421
14,24.792964217092816
25,24.605232348281554
33,24.99141934615789
18,24.819231222212494
32,25.298264647378645
26,24.569268766222436
32,24.889932318175596
21,24.508093691915867
19,25.00113477456574
22,25.21485433809601
20,24.72909015581146
29,25.07965241790126
30,24.883171572655705
28,25.356000850100145
22,24.77174568497137
27,25.06600426161095
25,24.523337408165926
36,25.04688712477931
22,25.263730920697995
26,24.971907406425895
24,24.751757208684577
