"anio";"mes";"total_streams";"streams_completados";"usuarios_activos";"canciones_escuchadas";"horas_totales";"top_genero";"streams_premium";"streams_free";"ratio_completadas"
"2022";1;1411;999.0;1231;995;84.71;"indie";832.0;579.0;70.8
"2022";2;1230;868.0;1090;913;75.0;"r&b";736.0;494.0;70.57
"2022";3;1450;1037.0;1258;1034;89.06;"indie";852.0;598.0;71.52
"2022";4;1350;956.0;1179;992;84.13;"indie";799.0;551.0;70.81
"2022";5;1458;1019.0;1266;1017;87.33;"indie";859.0;599.0;69.89
"2022";6;1383;924.0;1215;1008;82.04;"indie";841.0;542.0;66.81
"2022";7;1401;1005.0;1210;999;84.74;"indie";846.0;555.0;71.73
"2022";8;1457;1014.0;1265;1034;88.01;"indie";849.0;608.0;69.6
"2022";9;1346;955.0;1169;983;82.09;"indie";786.0;560.0;70.95
"2022";10;1426;977.0;1232;1040;83.4;"indie";830.0;596.0;68.51
"2022";11;1348;943.0;1177;988;81.84;"indie";837.0;511.0;69.96
"2022";12;1401;993.0;1227;992;86.35;"indie";858.0;543.0;70.88
"2023";1;1447;1015.0;1246;1017;87.01;"indie";871.0;576.0;70.15
"2023";2;1290;913.0;1143;921;76.57;"rap";760.0;530.0;70.78
"2023";3;1426;1039.0;1240;1030;86.89;"indie";835.0;591.0;72.86
"2023";4;1336;952.0;1166;983;81.05;"indie";802.0;534.0;71.26
"2023";5;1471;1025.0;1257;1030;88.22;"indie";871.0;600.0;69.68
"2023";6;1359;907.0;1177;984;80.23;"indie";792.0;567.0;66.74
"2023";7;1381;964.0;1225;1000;84.22;"indie";818.0;563.0;69.8
"2023";8;1442;1002.0;1251;1026;86.71;"indie";880.0;562.0;69.49
"2023";9;1375;962.0;1215;993;83.57;"indie";813.0;562.0;69.96
"2023";10;1397;986.0;1228;995;83.62;"indie";818.0;579.0;70.58
"2023";11;1327;895.0;1159;968;79.45;"indie";786.0;541.0;67.45
"2023";12;1436;999.0;1235;1038;86.68;"indie";845.0;591.0;69.57
"2024";1;1474;1034.0;1270;1059;88.86;"indie";874.0;600.0;70.15
"2024";2;1278;890.0;1117;937;76.55;"indie";755.0;523.0;69.64
"2024";3;1397;990.0;1211;979;86.53;"indie";804.0;593.0;70.87
"2024";4;1377;953.0;1196;988;84.11;"indie";838.0;539.0;69.21
"2024";5;1410;1000.0;1227;1020;86.67;"r&b";828.0;582.0;70.92
"2024";6;1388;936.0;1209;1013;81.12;"indie";807.0;581.0;67.44
"2024";7;1331;933.0;1162;963;80.09;"indie";810.0;521.0;70.1
"2024";8;1411;1023.0;1220;1007;85.23;"indie";807.0;604.0;72.5
"2024";9;1366;953.0;1202;985;81.3;"indie";830.0;536.0;69.77
"2024";10;1400;972.0;1223;1020;84.24;"indie";842.0;558.0;69.43
"2024";11;1422;1006.0;1224;1005;85.98;"indie";845.0;577.0;70.75
"2024";12;1398;976.0;1226;1005;85.07;"indie";839.0;559.0;69.81
